systematic_name	goid
YBL072C	GO:0030684
YBL072C	GO:0030529
YBL072C	GO:0005840
YBL072C	GO:0003735
YBL072C	GO:0005198
YBL072C	GO:0002181
YBL072C	GO:0006364
YBL072C	GO:0042274
YBL074C	GO:0005682
YBL074C	GO:0005634
YBL074C	GO:0030529
YBL074C	GO:0030532
YBL074C	GO:0003674
YBL074C	GO:0008380
YBL074C	GO:0006397
YBL075C	GO:0005737
YBL075C	GO:0016887
YBL075C	GO:0016787
YBL075C	GO:0051082
YBL075C	GO:0006457
YBL075C	GO:0006605
YBL075C	GO:0051603
YBL075C	GO:0055085
YBL079W	GO:0012505
YBL079W	GO:0016020
YBL079W	GO:0005643
YBL079W	GO:0044611
YBL079W	GO:0005634
YBL079W	GO:0005198
YBL079W	GO:0006325
YBL079W	GO:0007059
YBL079W	GO:0000278
YBL079W	GO:0051169
YBL079W	GO:0006997
YBL079W	GO:0048285
YBL079W	GO:0070271
YBL079W	GO:0006605
YBL079W	GO:0051726
YBL079W	GO:0033043
YBL085W	GO:0005933
YBL085W	GO:0005737
YBL085W	GO:0016020
YBL085W	GO:0005886
YBL085W	GO:0030427
YBL085W	GO:0043167
YBL085W	GO:0008289
YBL085W	GO:0007114
YBL085W	GO:0000910
YBL087C	GO:0005737
YBL087C	GO:0022625
YBL087C	GO:0022626
YBL087C	GO:0015934
YBL087C	GO:0030529
YBL087C	GO:0005840
YBL087C	GO:0003735
YBL087C	GO:0005198
YBL087C	GO:0002181
YBL088C	GO:0005737
YBL088C	GO:0005739
YBL088C	GO:0005634
YBL088C	GO:0003677
YBL088C	GO:0016301
YBL088C	GO:0016740
YBL088C	GO:0006281
YBL088C	GO:0006974
YBL088C	GO:0006325
YBL088C	GO:0016570
YBL088C	GO:0006468
YBL088C	GO:0032200
YBL089W	GO:0016020
YBL090W	GO:0005737
YBL090W	GO:0005761
YBL090W	GO:0005763
YBL090W	GO:0005739
YBL090W	GO:0030529
YBL090W	GO:0005840
YBL090W	GO:0003735
YBL090W	GO:0005198
YBL090W	GO:0032543
YBL090W	GO:0007005
YBL090W	GO:0006413
YBL091C	GO:0005737
YBL091C	GO:0005634
YBL091C	GO:0016787
YBL091C	GO:0008233
YBL091C	GO:0051604
YBL092W	GO:0005737
YBL092W	GO:0022625
YBL092W	GO:0022626
YBL092W	GO:0015934
YBL092W	GO:0030529
YBL092W	GO:0005840
YBL092W	GO:0003735
YBL092W	GO:0005198
YBL092W	GO:0002181
YBL093C	GO:0016591
YBL093C	GO:0070847
YBL093C	GO:0005634
YBL093C	GO:0000988
YBL093C	GO:0006352
YBL093C	GO:0006366
YBL097W	GO:0005694
YBL097W	GO:0000799
YBL097W	GO:0005634
YBL097W	GO:0003682
YBL097W	GO:0006260
YBL097W	GO:0007059
YBL097W	GO:0000278
YBL097W	GO:0048285
YBL098W	GO:0005737
YBL098W	GO:0016020
YBL098W	GO:0005740
YBL098W	GO:0005739
YBL098W	GO:0016491
YBL098W	GO:0051186
YBL098W	GO:0055086
YBL099W	GO:0005737
YBL099W	GO:0016020
YBL099W	GO:0005740
YBL099W	GO:0005753
YBL099W	GO:0005754
YBL099W	GO:0005739
YBL099W	GO:0045261
YBL099W	GO:0016887
YBL099W	GO:0016787
YBL099W	GO:0022857
YBL099W	GO:0006811
YBL099W	GO:0055086
YBL099W	GO:0055085
YBL101C	GO:0005737
YBL101C	GO:0019899
YBL101C	GO:0006897
YBL102W	GO:0005794
YBL102W	GO:0005737
YBL102W	GO:0012505
YBL102W	GO:0016020
YBL102W	GO:0003674
YBL102W	GO:0016197
YBL103C	GO:0005737
YBL103C	GO:0005634
YBL103C	GO:0003677
YBL103C	GO:0001071
YBL103C	GO:0008134
YBL103C	GO:0051169
YBL103C	GO:0006605
YBL103C	GO:0042221
YBL103C	GO:0023052
YBL103C	GO:0006366
YBL104C	GO:0035859
YBL104C	GO:0005737
YBL104C	GO:0016020
YBL104C	GO:0005773
YBL104C	GO:0003674
YBL104C	GO:0008150
YBL105C	GO:0005737
YBL105C	GO:0005856
YBL105C	GO:0016020
YBL105C	GO:0005634
YBL105C	GO:0005886
YBL105C	GO:0030427
YBL105C	GO:0016301
YBL105C	GO:0016740
YBL105C	GO:0006401
YBL105C	GO:0071554
YBL105C	GO:0007010
YBL105C	GO:0006397
YBL105C	GO:0070925
YBL105C	GO:0007031
YBL105C	GO:0006468
YBL105C	GO:0023052
YBL106C	GO:0016020
YBL106C	GO:0005886
YBL106C	GO:0003674
YBL106C	GO:0048193
YBL106C	GO:0006887
YBL107C	GO:0005737
YBL107C	GO:0005740
YBL107C	GO:0005739
YBL107C	GO:0003674
YBL107C	GO:0008150
YBL111C	GO:0005737
YBL111C	GO:0005739
YBL111C	GO:0003674
YBL111C	GO:0008150
YBR001C	GO:0005737
YBR001C	GO:0005739
YBR001C	GO:0016787
YBR001C	GO:0016798
YBR001C	GO:0005975
YBR001C	GO:0009311
YBR002C	GO:0005737
YBR002C	GO:0012505
YBR002C	GO:0005783
YBR002C	GO:0016740
YBR002C	GO:0048193
YBR002C	GO:0005975
YBR002C	GO:0006629
YBR002C	GO:0006486
YBR004C	GO:0005737
YBR004C	GO:0012505
YBR004C	GO:0005783
YBR004C	GO:0031501
YBR004C	GO:0016020
YBR004C	GO:0005739
YBR004C	GO:0016740
YBR004C	GO:0016757
YBR004C	GO:0006629
YBR004C	GO:0006497
YBR005W	GO:0005737
YBR005W	GO:0012505
YBR005W	GO:0005783
YBR005W	GO:0016020
YBR005W	GO:0003674
YBR005W	GO:0071554
YBR006W	GO:0005737
YBR006W	GO:0016491
YBR006W	GO:0006520
YBR006W	GO:0032787
YBR006W	GO:0042221
YBR006W	GO:0006979
YBR007C	GO:0005933
YBR007C	GO:0030427
YBR007C	GO:0003674
YBR007C	GO:0008150
YBR008C	GO:0005737
YBR008C	GO:0016020
YBR008C	GO:0005634
YBR008C	GO:0005886
YBR008C	GO:0042221
YBR008C	GO:0055085
YBR009C	GO:0005694
YBR009C	GO:0000788
YBR009C	GO:0005634
YBR009C	GO:0031298
YBR009C	GO:0003677
YBR009C	GO:0006325
YBR009C	GO:0016570
YBR009C	GO:0051321
YBR009C	GO:0008213
YBR009C	GO:0043934
YBR009C	GO:0006366
YBR010W	GO:0043505
YBR010W	GO:0005694
YBR010W	GO:0000775
YBR010W	GO:0000788
YBR010W	GO:0005634
YBR010W	GO:0031298
YBR010W	GO:0003677
YBR010W	GO:0006281
YBR010W	GO:0006974
YBR010W	GO:0006325
YBR010W	GO:0051321
YBR010W	GO:0000278
YBR010W	GO:0048285
YBR010W	GO:0051726
YBR010W	GO:0033043
YBR010W	GO:0043934
YBR011C	GO:0005737
YBR011C	GO:0005634
YBR011C	GO:0016787
YBR014C	GO:0005794
YBR014C	GO:0005737
YBR014C	GO:0012505
YBR014C	GO:0016020
YBR014C	GO:0005773
YBR014C	GO:0016491
YBR014C	GO:0042221
YBR014C	GO:0006979
YBR015C	GO:0005794
YBR015C	GO:0005737
YBR015C	GO:0012505
YBR015C	GO:0016740
YBR015C	GO:0016757
YBR015C	GO:0005975
YBR015C	GO:0006486
YBR016W	GO:0005933
YBR016W	GO:0016020
YBR016W	GO:0005886
YBR016W	GO:0003674
YBR016W	GO:0008150
YBR017C	GO:0005933
YBR017C	GO:0005737
YBR017C	GO:0016020
YBR017C	GO:0030427
YBR017C	GO:0000278
YBR017C	GO:0051169
YBR017C	GO:0048285
YBR017C	GO:0006605
YBR018C	GO:0005737
YBR018C	GO:0016779
YBR018C	GO:0016740
YBR018C	GO:0005975
YBR019C	GO:0005737
YBR019C	GO:0016853
YBR019C	GO:0005975
YBR020W	GO:0005737
YBR020W	GO:0016301
YBR020W	GO:0016740
YBR020W	GO:0005975
YBR020W	GO:0042221
YBR021W	GO:0016020
YBR021W	GO:0005886
YBR021W	GO:0022857
YBR021W	GO:0055085
YBR022W	GO:0005575
YBR022W	GO:0016787
YBR022W	GO:0016798
YBR022W	GO:0016791
YBR022W	GO:0008380
YBR022W	GO:0008033
YBR023C	GO:0005933
YBR023C	GO:0005737
YBR023C	GO:0016023
YBR023C	GO:0016020
YBR023C	GO:0030427
YBR023C	GO:0016740
YBR023C	GO:0016757
YBR023C	GO:0005975
YBR023C	GO:0071554
YBR023C	GO:0051321
YBR023C	GO:0043934
YBR024W	GO:0005737
YBR024W	GO:0005740
YBR024W	GO:0005739
YBR024W	GO:0016491
YBR024W	GO:0006811
YBR025C	GO:0005737
YBR025C	GO:0016887
YBR025C	GO:0016787
YBR025C	GO:0008150
YBR026C	GO:0005737
YBR026C	GO:0005739
YBR026C	GO:0016491
YBR026C	GO:0045333
YBR026C	GO:0006091
YBR026C	GO:0006629
YBR026C	GO:0032787
YBR028C	GO:0005737
YBR028C	GO:0016301
YBR028C	GO:0016740
YBR028C	GO:0008150
YBR029C	GO:0005737
YBR029C	GO:0016023
YBR029C	GO:0012505
YBR029C	GO:0005783
YBR029C	GO:0016020
YBR029C	GO:0016779
YBR029C	GO:0016740
YBR029C	GO:0006520
YBR029C	GO:0006629
YBR030W	GO:0005737
YBR030W	GO:0005634
YBR030W	GO:0008168
YBR030W	GO:0016740
YBR030W	GO:0018193
YBR030W	GO:0008213
YBR031W	GO:0005737
YBR031W	GO:0022625
YBR031W	GO:0022626
YBR031W	GO:0015934
YBR031W	GO:0030529
YBR031W	GO:0005840
YBR031W	GO:0003735
YBR031W	GO:0005198
YBR031W	GO:0002181
YBR034C	GO:0005634
YBR034C	GO:0008168
YBR034C	GO:0016740
YBR034C	GO:0006354
YBR034C	GO:0006353
YBR034C	GO:0051169
YBR034C	GO:0015931
YBR034C	GO:0018193
YBR034C	GO:0008213
YBR034C	GO:0006366
YBR035C	GO:0005737
YBR035C	GO:0005740
YBR035C	GO:0005739
YBR035C	GO:0016491
YBR035C	GO:0051186
YBR036C	GO:0005737
YBR036C	GO:0012505
YBR036C	GO:0005783
YBR036C	GO:0016020
YBR036C	GO:0030234
YBR036C	GO:0006873
YBR036C	GO:0006629
YBR037C	GO:0005737
YBR037C	GO:0016020
YBR037C	GO:0005740
YBR037C	GO:0005739
YBR037C	GO:0043167
YBR037C	GO:0016491
YBR037C	GO:0006811
YBR037C	GO:0070271
YBR038W	GO:0005933
YBR038W	GO:0016020
YBR038W	GO:0030427
YBR038W	GO:0016740
YBR038W	GO:0016757
YBR038W	GO:0000910
YBR039W	GO:0005737
YBR039W	GO:0016020
YBR039W	GO:0005740
YBR039W	GO:0005753
YBR039W	GO:0005756
YBR039W	GO:0005739
YBR039W	GO:0045261
YBR039W	GO:0016887
YBR039W	GO:0016787
YBR039W	GO:0022857
YBR039W	GO:0006811
YBR039W	GO:0055086
YBR039W	GO:0055085
YBR040W	GO:0005618
YBR040W	GO:0016020
YBR040W	GO:0030427
YBR040W	GO:0003674
YBR040W	GO:0000902
YBR040W	GO:0000746
YBR040W	GO:0042221
YBR041W	GO:0005737
YBR041W	GO:0012505
YBR041W	GO:0005783
YBR041W	GO:0016020
YBR041W	GO:0005777
YBR041W	GO:0005886
YBR041W	GO:0016874
YBR041W	GO:0006811
YBR041W	GO:0006629
YBR041W	GO:0006869
YBR041W	GO:0032787
YBR042C	GO:0016740
YBR042C	GO:0006629
YBR043C	GO:0016020
YBR043C	GO:0005886
YBR043C	GO:0022857
YBR043C	GO:0071554
YBR043C	GO:0051321
YBR043C	GO:0042221
YBR043C	GO:0043934
YBR043C	GO:0055085
YBR044C	GO:0005737
YBR044C	GO:0016020
YBR044C	GO:0005740
YBR044C	GO:0005739
YBR044C	GO:0051082
YBR044C	GO:0007005
YBR044C	GO:0070271
YBR046C	GO:0005737
YBR046C	GO:0005634
YBR046C	GO:0003723
YBR046C	GO:0016491
YBR046C	GO:0042221
YBR046C	GO:0006979
YBR048W	GO:0030686
YBR048W	GO:0005737
YBR048W	GO:0022626
YBR048W	GO:0022627
YBR048W	GO:0030684
YBR048W	GO:0030529
YBR048W	GO:0005840
YBR048W	GO:0003735
YBR048W	GO:0005198
YBR048W	GO:0002181
YBR048W	GO:0070925
YBR048W	GO:0006364
YBR048W	GO:0042274
YBR048W	GO:0042255
YBR049C	GO:0005634
YBR049C	GO:0003677
YBR049C	GO:0006353
YBR049C	GO:0006360
YBR049C	GO:0006366
YBR050C	GO:0005737
YBR050C	GO:0000164
YBR050C	GO:0030234
YBR050C	GO:0006366
YBR052C	GO:0005737
YBR052C	GO:0016020
YBR052C	GO:0003674
YBR052C	GO:0008150
YBR054W	GO:0005933
YBR054W	GO:0005737
YBR054W	GO:0016020
YBR054W	GO:0005739
YBR054W	GO:0003674
YBR054W	GO:0008150
YBR056W	GO:0005737
YBR056W	GO:0005740
YBR056W	GO:0005739
YBR056W	GO:0003674
YBR056W	GO:0008150
YBR058C	GO:0005737
YBR058C	GO:0016787
YBR058C	GO:0008233
YBR058C	GO:0005975
YBR058C	GO:0051603
YBR060C	GO:0031261
YBR060C	GO:0005694
YBR060C	GO:0005664
YBR060C	GO:0005656
YBR060C	GO:0005634
YBR060C	GO:0003677
YBR060C	GO:0003682
YBR060C	GO:0006260
YBR060C	GO:0006325
YBR060C	GO:0016570
YBR060C	GO:0008213
YBR066C	GO:0005634
YBR066C	GO:0003677
YBR066C	GO:0001403
YBR066C	GO:0007124
YBR066C	GO:0042221
YBR066C	GO:0006970
YBR066C	GO:0006366
YBR067C	GO:0005618
YBR067C	GO:0016787
YBR067C	GO:0005198
YBR067C	GO:0071554
YBR068C	GO:0016020
YBR068C	GO:0005886
YBR068C	GO:0022857
YBR068C	GO:0006865
YBR068C	GO:0006811
YBR068C	GO:0055085
YBR069C	GO:0016020
YBR069C	GO:0005886
YBR069C	GO:0022857
YBR069C	GO:0006865
YBR069C	GO:0006811
YBR069C	GO:0055085
YBR070C	GO:0043541
YBR070C	GO:0005737
YBR070C	GO:0012505
YBR070C	GO:0005783
YBR070C	GO:0016020
YBR070C	GO:0016740
YBR070C	GO:0016757
YBR071W	GO:0005933
YBR071W	GO:0005737
YBR071W	GO:0030427
YBR071W	GO:0003674
YBR071W	GO:0008150
YBR072W	GO:0005737
YBR072W	GO:0005634
YBR072W	GO:0003723
YBR072W	GO:0003729
YBR072W	GO:0051082
YBR072W	GO:0006457
YBR072W	GO:0009408
YBR073W	GO:0005634
YBR073W	GO:0016887
YBR073W	GO:0003677
YBR073W	GO:0016787
YBR073W	GO:0006310
YBR073W	GO:0006281
YBR073W	GO:0006974
YBR073W	GO:0007059
YBR073W	GO:0051321
YBR073W	GO:0048285
YBR074W	GO:0005737
YBR074W	GO:0016020
YBR074W	GO:0005773
YBR074W	GO:0003674
YBR074W	GO:0008150
YBR076W	GO:0005575
YBR076W	GO:0003674
YBR076W	GO:0008150
YBR077C	GO:0034448
YBR077C	GO:0005737
YBR077C	GO:0012505
YBR077C	GO:0016020
YBR077C	GO:0005773
YBR077C	GO:0003674
YBR077C	GO:0010324
YBR077C	GO:0023052
YBR078W	GO:0005618
YBR078W	GO:0005737
YBR078W	GO:0016020
YBR078W	GO:0005739
YBR078W	GO:0005886
YBR078W	GO:0003674
YBR078W	GO:0071554
YBR079C	GO:0005737
YBR079C	GO:0010494
YBR079C	GO:0005852
YBR079C	GO:0043614
YBR079C	GO:0030529
YBR079C	GO:0003723
YBR079C	GO:0003729
YBR079C	GO:0008135
YBR079C	GO:0002181
YBR079C	GO:0006413
YBR080C	GO:0005794
YBR080C	GO:0005737
YBR080C	GO:0012505
YBR080C	GO:0030427
YBR080C	GO:0016887
YBR080C	GO:0016787
YBR080C	GO:0048193
YBR080C	GO:0061025
YBR080C	GO:0070925
YBR080C	GO:0048284
YBR080C	GO:0042594
YBR080C	GO:0007033
YBR080C	GO:0016050
YBR081C	GO:0000124
YBR081C	GO:0046695
YBR081C	GO:0005737
YBR081C	GO:0000123
YBR081C	GO:0005739
YBR081C	GO:0005634
YBR081C	GO:0005198
YBR081C	GO:0006325
YBR081C	GO:0000746
YBR081C	GO:0016570
YBR081C	GO:0018193
YBR081C	GO:0043543
YBR081C	GO:0070271
YBR082C	GO:0000502
YBR082C	GO:0030674
YBR082C	GO:0032182
YBR082C	GO:0016740
YBR082C	GO:0070647
YBR082C	GO:0051603
YBR082C	GO:0009408
YBR084C-A	GO:0005737
YBR084C-A	GO:0022625
YBR084C-A	GO:0022626
YBR084C-A	GO:0015934
YBR084C-A	GO:0030529
YBR084C-A	GO:0005840
YBR084C-A	GO:0003735
YBR084C-A	GO:0005198
YBR084C-A	GO:0002181
YBR085W	GO:0005737
YBR085W	GO:0016020
YBR085W	GO:0005740
YBR085W	GO:0005739
YBR085W	GO:0022857
YBR085W	GO:0045333
YBR085W	GO:0006091
YBR085W	GO:0055085
YBR086C	GO:0005938
YBR086C	GO:0005933
YBR086C	GO:0005737
YBR086C	GO:0012505
YBR086C	GO:0005783
YBR086C	GO:0016020
YBR086C	GO:0005886
YBR086C	GO:0008289
YBR086C	GO:0006629
YBR087W	GO:0031390
YBR087W	GO:0005663
YBR087W	GO:0031391
YBR087W	GO:0031389
YBR087W	GO:0005694
YBR087W	GO:0016887
YBR087W	GO:0003677
YBR087W	GO:0016787
YBR087W	GO:0006260
YBR087W	GO:0007059
YBR091C	GO:0005737
YBR091C	GO:0016020
YBR091C	GO:0005740
YBR091C	GO:0042721
YBR091C	GO:0005739
YBR091C	GO:0043167
YBR091C	GO:0008289
YBR091C	GO:0008565
YBR091C	GO:0022857
YBR091C	GO:0007005
YBR091C	GO:0006605
YBR091C	GO:0055085
YBR093C	GO:0005618
YBR093C	GO:0016787
YBR093C	GO:0016791
YBR093C	GO:0042594
YBR094W	GO:0005737
YBR094W	GO:0000932
YBR094W	GO:0030529
YBR094W	GO:0003674
YBR094W	GO:0008150
YBR095C	GO:0033698
YBR095C	GO:0070210
YBR095C	GO:0070822
YBR095C	GO:0005694
YBR095C	GO:0005737
YBR095C	GO:0000118
YBR095C	GO:0005634
YBR095C	GO:0016787
YBR095C	GO:0000746
YBR095C	GO:0001403
YBR095C	GO:0006366
YBR097W	GO:0005737
YBR097W	GO:0012505
YBR097W	GO:0016020
YBR097W	GO:0005739
YBR097W	GO:0005643
YBR097W	GO:0005634
YBR097W	GO:0034271
YBR097W	GO:0034272
YBR097W	GO:0016301
YBR097W	GO:0032182
YBR097W	GO:0016740
YBR097W	GO:0006354
YBR097W	GO:0016197
YBR097W	GO:0048308
YBR097W	GO:0007031
YBR097W	GO:0006468
YBR097W	GO:0006605
YBR097W	GO:0042594
YBR097W	GO:0023052
YBR097W	GO:0006366
YBR097W	GO:0007033
YBR098W	GO:0048476
YBR098W	GO:0005634
YBR098W	GO:0016787
YBR098W	GO:0004518
YBR098W	GO:0006310
YBR098W	GO:0006281
YBR098W	GO:0006974
YBR098W	GO:0007059
YBR098W	GO:0051321
YBR098W	GO:0048285
YBR098W	GO:0051052
YBR098W	GO:0051726
YBR098W	GO:0033043
YBR101C	GO:0005737
YBR101C	GO:0022626
YBR101C	GO:0030529
YBR101C	GO:0005840
YBR101C	GO:0030234
YBR101C	GO:0002181
YBR101C	GO:0051603
YBR101C	GO:0042221
YBR102C	GO:0005938
YBR102C	GO:0005933
YBR102C	GO:0005737
YBR102C	GO:0000145
YBR102C	GO:0016020
YBR102C	GO:0030427
YBR102C	GO:0003674
YBR102C	GO:0048193
YBR102C	GO:0008380
YBR102C	GO:0006887
YBR102C	GO:0006397
YBR102C	GO:0070271
YBR103W	GO:0070210
YBR103W	GO:0034967
YBR103W	GO:0005694
YBR103W	GO:0000118
YBR103W	GO:0005634
YBR103W	GO:0003674
YBR103W	GO:0006325
YBR103W	GO:0016570
YBR103W	GO:0051321
YBR103W	GO:0048285
YBR103W	GO:0051726
YBR103W	GO:0033043
YBR103W	GO:0023052
YBR104W	GO:0005737
YBR104W	GO:0016020
YBR104W	GO:0005739
YBR104W	GO:0022857
YBR104W	GO:0055085
YBR105C	GO:0034657
YBR105C	GO:0005737
YBR105C	GO:0016023
YBR105C	GO:0016020
YBR105C	GO:0003674
YBR105C	GO:0005975
YBR105C	GO:0006605
YBR105C	GO:0051603
YBR106W	GO:0005737
YBR106W	GO:0016020
YBR106W	GO:0005739
YBR106W	GO:0003674
YBR106W	GO:0006811
YBR106W	GO:0051604
YBR107C	GO:0005694
YBR107C	GO:0000775
YBR107C	GO:0000778
YBR107C	GO:0000942
YBR107C	GO:0000780
YBR107C	GO:0000776
YBR107C	GO:0005634
YBR107C	GO:0003674
YBR107C	GO:0007059
YBR107C	GO:0051321
YBR107C	GO:0000278
YBR107C	GO:0048285
YBR107C	GO:0043934
YBR108W	GO:0005938
YBR108W	GO:0005737
YBR108W	GO:0005856
YBR108W	GO:0016020
YBR108W	GO:0003674
YBR108W	GO:0007010
YBR108W	GO:0070271
YBR108W	GO:0033043
YBR109C	GO:0005933
YBR109C	GO:0005823
YBR109C	GO:0005737
YBR109C	GO:0005856
YBR109C	GO:0005815
YBR109C	GO:0030427
YBR109C	GO:0005819
YBR109C	GO:0000922
YBR109C	GO:0005816
YBR109C	GO:0043167
YBR109C	GO:0007114
YBR109C	GO:0000746
YBR109C	GO:0007010
YBR109C	GO:0006897
YBR109C	GO:0006629
YBR109C	GO:0061025
YBR109C	GO:0010324
YBR109C	GO:0051169
YBR109C	GO:0006997
YBR109C	GO:0048284
YBR109C	GO:0006605
YBR109C	GO:0007033
YBR110W	GO:0005737
YBR110W	GO:0012505
YBR110W	GO:0005783
YBR110W	GO:0016020
YBR110W	GO:0016740
YBR110W	GO:0016757
YBR110W	GO:0005975
YBR110W	GO:0006629
YBR110W	GO:0009311
YBR110W	GO:0006486
YBR112C	GO:0005634
YBR112C	GO:0017053
YBR112C	GO:0019899
YBR112C	GO:0000988
YBR112C	GO:0006974
YBR112C	GO:0006325
YBR112C	GO:0006629
YBR112C	GO:0032787
YBR112C	GO:0051049
YBR112C	GO:0006970
YBR112C	GO:0006366
YBR114W	GO:0031463
YBR114W	GO:0000113
YBR114W	GO:0005634
YBR114W	GO:0000151
YBR114W	GO:0016887
YBR114W	GO:0003677
YBR114W	GO:0016787
YBR114W	GO:0016740
YBR114W	GO:0006281
YBR114W	GO:0006974
YBR114W	GO:0070647
YBR114W	GO:0051603
YBR115C	GO:0005737
YBR115C	GO:0016491
YBR115C	GO:0006520
YBR117C	GO:0005737
YBR117C	GO:0005634
YBR117C	GO:0016740
YBR117C	GO:0005975
YBR117C	GO:0051186
YBR117C	GO:0055086
YBR118W	GO:0005737
YBR118W	GO:0005853
YBR118W	GO:0003723
YBR118W	GO:0043167
YBR118W	GO:0008135
YBR118W	GO:0051169
YBR118W	GO:0015931
YBR118W	GO:0006414
YBR119W	GO:0005685
YBR119W	GO:0071004
YBR119W	GO:0005684
YBR119W	GO:0005634
YBR119W	GO:0030529
YBR119W	GO:0030532
YBR119W	GO:0005681
YBR119W	GO:0003723
YBR119W	GO:0008380
YBR119W	GO:0006397
YBR120C	GO:0005737
YBR120C	GO:0005761
YBR120C	GO:0005739
YBR120C	GO:0030529
YBR120C	GO:0005840
YBR120C	GO:0032543
YBR120C	GO:0007005
YBR120C	GO:0070271
YBR120C	GO:0033043
YBR120C	GO:0006417
YBR121C	GO:0005737
YBR121C	GO:0005739
YBR121C	GO:0016874
YBR121C	GO:0006353
YBR121C	GO:0006520
YBR121C	GO:0032543
YBR121C	GO:0007005
YBR121C	GO:0006418
YBR122C	GO:0005737
YBR122C	GO:0015934
YBR122C	GO:0005762
YBR122C	GO:0005761
YBR122C	GO:0005739
YBR122C	GO:0030529
YBR122C	GO:0005840
YBR122C	GO:0003735
YBR122C	GO:0005198
YBR122C	GO:0032543
YBR122C	GO:0007005
YBR123C	GO:0005634
YBR123C	GO:0000127
YBR123C	GO:0005667
YBR123C	GO:0003677
YBR123C	GO:0001071
YBR123C	GO:0000988
YBR123C	GO:0006383
YBR125C	GO:0005737
YBR125C	GO:0016787
YBR125C	GO:0016791
YBR125C	GO:0006470
YBR126C	GO:0005946
YBR126C	GO:0005737
YBR126C	GO:0016740
YBR126C	GO:0016757
YBR126C	GO:0005975
YBR126C	GO:0009311
YBR126C	GO:0042221
YBR126C	GO:0009408
YBR126C	GO:0006979
YBR127C	GO:0005737
YBR127C	GO:0016020
YBR127C	GO:0000221
YBR127C	GO:0005773
YBR127C	GO:0016887
YBR127C	GO:0016787
YBR127C	GO:0022857
YBR127C	GO:0006873
YBR127C	GO:0070271
YBR127C	GO:0055085
YBR128C	GO:0005737
YBR128C	GO:0016020
YBR128C	GO:0034271
YBR128C	GO:0005773
YBR128C	GO:0003674
YBR128C	GO:0010324
YBR128C	GO:0007031
YBR128C	GO:0006605
YBR128C	GO:0042594
YBR129C	GO:0005737
YBR129C	GO:0005739
YBR129C	GO:0003674
YBR129C	GO:0008150
YBR130C	GO:0005933
YBR130C	GO:0005737
YBR130C	GO:0030427
YBR130C	GO:0003723
YBR130C	GO:0003729
YBR130C	GO:0048308
YBR131W	GO:0035658
YBR131W	GO:0005737
YBR131W	GO:0012505
YBR131W	GO:0005085
YBR131W	GO:0061025
YBR131W	GO:0048284
YBR131W	GO:0006605
YBR131W	GO:0042594
YBR132C	GO:0005737
YBR132C	GO:0012505
YBR132C	GO:0005783
YBR132C	GO:0016020
YBR132C	GO:0005886
YBR132C	GO:0005773
YBR132C	GO:0003674
YBR132C	GO:0006811
YBR132C	GO:0051049
YBR132C	GO:0055085
YBR133C	GO:0005938
YBR133C	GO:0005933
YBR133C	GO:0005737
YBR133C	GO:0005856
YBR133C	GO:0030427
YBR133C	GO:0008168
YBR133C	GO:0016740
YBR133C	GO:0000278
YBR133C	GO:0051726
YBR136W	GO:0005737
YBR136W	GO:0005739
YBR136W	GO:0005634
YBR136W	GO:0016301
YBR136W	GO:0016740
YBR136W	GO:0006310
YBR136W	GO:0006260
YBR136W	GO:0006974
YBR136W	GO:0006325
YBR136W	GO:0016570
YBR136W	GO:0051321
YBR136W	GO:0048285
YBR136W	GO:0006468
YBR136W	GO:0051052
YBR136W	GO:0032200
YBR137W	GO:0072380
YBR137W	GO:0005737
YBR137W	GO:0003674
YBR137W	GO:0008150
YBR139W	GO:0005737
YBR139W	GO:0005773
YBR139W	GO:0016787
YBR139W	GO:0008233
YBR140C	GO:0005737
YBR140C	GO:0016020
YBR140C	GO:0005739
YBR140C	GO:0030234
YBR140C	GO:0055086
YBR140C	GO:0023052
YBR145W	GO:0005737
YBR145W	GO:0005634
YBR145W	GO:0016491
YBR145W	GO:0005975
YBR145W	GO:0006520
YBR145W	GO:0051186
YBR145W	GO:0006091
YBR145W	GO:0032787
YBR145W	GO:0055086
YBR148W	GO:0005938
YBR148W	GO:0005737
YBR148W	GO:0005856
YBR148W	GO:0016020
YBR148W	GO:0031105
YBR148W	GO:0003674
YBR148W	GO:0051321
YBR148W	GO:0043934
YBR150C	GO:0005737
YBR150C	GO:0005739
YBR150C	GO:0005634
YBR150C	GO:0003677
YBR150C	GO:0008150
YBR152W	GO:0046540
YBR152W	GO:0005737
YBR152W	GO:0005634
YBR152W	GO:0030529
YBR152W	GO:0030532
YBR152W	GO:0003674
YBR152W	GO:0008380
YBR152W	GO:0006397
YBR154C	GO:0005736
YBR154C	GO:0005665
YBR154C	GO:0016591
YBR154C	GO:0005666
YBR154C	GO:0005730
YBR154C	GO:0005634
YBR154C	GO:0016779
YBR154C	GO:0016740
YBR154C	GO:0006360
YBR154C	GO:0006366
YBR154C	GO:0006383
YBR156C	GO:0032133
YBR156C	GO:0005856
YBR156C	GO:0005828
YBR156C	GO:0005874
YBR156C	GO:0005819
YBR156C	GO:0005876
YBR156C	GO:0051233
YBR156C	GO:0030234
YBR156C	GO:0007059
YBR156C	GO:0000910
YBR156C	GO:0006468
YBR156C	GO:0051726
YBR158W	GO:0005933
YBR158W	GO:0005737
YBR158W	GO:0005634
